Years,County,radiation_spr,radiation_sum,meantemp_spr,meantemp_sum,maxtemp_spr,maxtemp_sum,mintemp_spr,mintemp_sum,humidity_spr,humidity_sum,windspeed_spr,windspeed_sum,precipitation_spr,precipitation_sum,Porumb boabe,Cartofi - total,Floarea soarelui,Soia boabe
2006,Bihor,0.320776013,0.527975702,-0.319418864,0.327188027,-0.009641647,0.396704073,-0.581030678,0.196499583,0.031755507,0.122051201,0.904046508,1.030562269,-0.629624683,0.163520949,-0.105561478,0.073137591,-1.286890299,-0.935532582
2006,Alba,-3.417636266,-3.840491964,0.957256226,0.802612403,1.043632514,0.715397493,0.48572659,1.21281212,-0.211058689,0.149846772,1.149902665,0.816606472,-1.002967181,1.076732674,0.196925131,0.27749811,-0.226314895,1.133889736
2006,Calarasi,0.419025909,0.457597716,0.282701256,0.623741516,0.457334017,0.659933244,-0.175272168,0.463843629,0.016882763,-0.00353296,-0.094477171,-0.794940044,-1.345726227,-0.388793478,-1.089523667,-0.061697831,-0.323162071,-0.154061323
2006,Timis,0.103256845,-0.100155482,-0.727079859,-1.142343721,-0.474130111,-0.760338171,-0.683512856,-1.647572189,0.739301484,0.443975999,-0.936776762,-1.184638453,0.347181993,-0.081763317,0.103576765,0.908019968,0.042607129,1.34163267
2006,Maramures,0.115124655,-0.284334229,0.73325266,0.39010973,0.6261279,0.094398279,0.870986383,0.773605574,-4.00385256,-3.691663042,0.511657638,0.008264421,-1.43845053,-1.353634032,-1.391809956,-0.243161204,-0.840284892,-0.661617249
2006,Teleorman,0.153214536,0.775642156,1.013174902,1.319615777,0.699715812,0.920998648,1.49328943,1.726404425,-1.506684804,-1.465748294,0.200174493,0.359772054,0.723846561,-1.617147738,,,,
2006,Arad,0.813649782,1.177066701,1.744314858,0.919890096,1.335614429,0.658991073,1.625305578,1.07184333,0.173636036,0.350769622,-1.298970826,-0.973249029,0.055332937,0.334616006,,,,
2006,Bacau,0.826458923,0.709912158,0.756090659,-0.167234172,0.99305057,0.043491279,0.089522659,-0.925714422,0.46754524,0.166610071,-0.631036812,-1.193422446,-0.377290486,-1.21039261,-0.048617256,-0.629209471,0.42529559,
2006,Constanta,-2.38895774,-2.508462458,-2.045002888,-3.754385121,-3.05642755,-4.193724598,-0.390769091,-2.774564972,-2.268109494,-2.134511488,-2.696168939,-2.414743734,-1.833404206,-1.456472432,-1.526321417,0.144980843,-0.749001641,-0.559168509
2006,Gorj,0.218773715,0.101340416,0.872642129,-0.03709206,0.763997072,-0.052105856,0.924151356,0.161958323,0.525196578,0.362949923,-1.13741487,-1.169247059,0.594041751,0.731490897,1.700996678,2.505595431,1.176615082,-0.309784899
2006,Vaslui,-0.040576735,-0.2416294,1.535610143,1.278350154,1.365004482,1.210313513,1.619555079,1.253762377,0.142525808,0.241987811,0.02576174,0.277460265,2.06546461,-0.7505062,-0.573664755,0.60339987,0.394533637,
2006,Hunedoara,0.200387645,0.126746513,0.823279045,0.272607631,0.331602775,-0.053534042,1.391123392,0.823219944,-1.71902002,-1.578946181,0.639448818,0.487774379,-0.947662111,-0.257814421,0.108868928,-0.727425597,-0.890830479,-0.481574127
2006,Ilfov,0.162435633,-0.046405508,-1.593667648,-0.849472427,-1.286632336,-0.649751523,-1.686919518,-1.248263427,0.603114191,0.844182063,-0.173734018,-0.882911503,0.319287522,0.172142939,-1.587316751,-1.146218884,-0.806434537,-1.048207243
2006,Dambovita,-1.53035196,-1.256560786,1.155769577,1.040502297,1.149648802,1.063820889,1.063951723,1.016655661,-0.388057562,-0.09720574,0.397025089,-0.437687521,0.266380462,-0.086322344,-0.435082659,-0.569029509,-0.496884738,-0.622972838
2006,Buzau,0.201072431,0.426415084,-1.97614839,-0.849760817,-1.573221062,-0.629077551,-2.270883661,-1.453121139,0.448821383,0.344126329,-0.526736777,-0.011183805,-0.405925738,-0.38906754,-0.061882616,-0.448416147,0.191020638,
2006,Brasov,0.123927322,0.448127842,-0.523594184,-0.034384735,-0.35593604,0.059924477,-0.612959118,-0.275416812,0.544419446,0.302050858,-0.762883603,-1.228081369,-0.023789413,0.315155885,-0.475138199,1.052236232,-0.32579219,-0.985720208
2006,Harghita,-0.034509858,0.048943341,1.414615738,0.1064544,1.108930622,0.090529921,1.775369954,0.323509814,0.354583756,0.656011251,-0.063652367,0.272677681,2.57242295,1.411423429,-1.10604168,-1.56407405,-0.660335005,-0.814566826
2006,Mehedinti,-0.066646425,-0.387010536,0.270512389,-0.261139833,0.330676398,-0.115582882,0.364897009,-0.197445764,0.260100618,0.562200481,-0.968023993,-0.873997923,1.769874449,0.999807097,0.903649916,0.45484518,-0.63049242,
2006,Vrancea,0.602600258,0.196917092,-1.10986429,0.219766487,-0.741145045,0.195711618,-1.611473178,0.140576419,0.055123778,0.258342479,1.365429432,1.797489601,-1.166744392,-0.623101731,0.565997664,0.465022728,0.355427799,0.636218564
2006,Ialomita,0.476063901,0.352219547,1.152478039,1.144687683,1.247253264,1.266960789,0.963487519,0.85471818,0.210633402,-0.212195985,0.00566031,0.399125601,0.908025054,-0.349950819,0.847849062,1.861567396,-0.151467717,0.26840466
2006,Bistrita-Nasaud,-0.067765884,-0.315274363,-0.456494951,-0.49460873,-0.25067508,-0.346316884,-0.465066617,-0.260584002,0.618820455,0.77943934,-1.135502969,-0.927454154,0.717854056,0.75128963,1.618863682,0.878318344,2.016512225,
2006,Suceava,-0.412385619,0.00579979,1.089492614,0.70189536,0.600843308,0.439664019,1.727064412,1.237352624,0.688219381,0.734488048,0.430540526,0.369843144,2.294457678,0.932457901,-0.056927397,-0.711685255,-0.545761735,-0.032301799
2006,Braila,-1.145439634,-1.23914474,-1.091445098,-2.380970251,-1.851167355,-2.690099664,0.090488911,-1.64369814,-1.320754587,-1.116641184,-1.144211447,-1.039445377,-1.347495523,-0.690081498,-0.032173934,1.627864407,1.117312784,7.050642059
2006,Iasi,0.198720798,0.495521987,-0.251819085,0.460601384,-0.131419288,0.637435083,-0.287170857,0.088780495,0.408563175,0.14738998,1.946297817,1.553236098,-0.419336728,-0.967763136,0.225648217,0.172287524,-0.713567161,0.479045887
2006,Valcea,0.094883394,-0.34224842,-1.134472174,-1.119928,-1.00300242,-1.014663503,-1.328016652,-0.905100633,0.493145735,0.847377744,-0.890407045,-0.375234276,1.075481953,1.803338693,-0.706918438,-0.360070854,-0.534064715,-1.450030314
2006,Caras-Severin,0.689878126,0.414085214,-0.332121703,-0.233279988,0.15634733,0.075852061,-1.079787253,-0.816372629,0.616345394,0.61878305,0.691741141,0.917287199,-0.888290488,0.365775489,-0.47658855,-0.418276485,-0.687561167,-0.934903089
2006,Mures,0.450898459,0.597043754,-0.152070757,0.676858475,-0.128237561,0.493145502,-0.01302291,0.829965736,0.212122226,0.247796126,0.928547368,0.759185901,-0.365855046,-0.850562791,-0.319890107,-0.862331334,-1.046477399,0.15368571
2006,Salaj,0.27287098,0.830433229,-0.485116554,0.763851426,-0.372247434,0.584328317,-0.363568559,1.240509031,-0.660588705,-0.775947688,1.535789381,1.465799071,-0.011627037,0.865393187,-0.413040623,1.468410837,,0.031694725
2006,Neamt,-0.381116607,0.059494721,1.161527581,0.767230641,0.640840541,0.485608203,1.819531914,1.297133675,0.687670299,0.736532253,0.457392048,0.311225289,2.235692501,0.832970577,-1.416300464,-1.742559847,-0.738935456,-1.489167349
2006,Tulcea,-0.236306538,0.322865367,-0.373378244,0.063307364,-0.472481834,0.033556883,-0.121190501,0.007665423,0.706343082,0.666618789,1.697841154,-0.003796322,-0.070044397,0.121483106,-0.317497115,0.276706846,0.896711621,0.160874181
2006,Cluj,0.519932933,0.118760026,-0.50124319,-0.003319381,-0.400784875,-0.1998928,-0.669083325,0.384534654,0.409600643,0.796746929,1.217772362,-0.226574298,1.32062441,0.691060355,0.833453301,0.68002369,0.217918366,-0.357334468
2006,Olt,0.561114003,0.191789399,-0.185336853,-0.323150723,-0.0834363,-0.208206498,-0.422781024,-0.483200788,0.512584043,0.483826721,0.366141004,0.591530799,0.072798076,-0.023730157,-0.362010898,3.402038608,0.122240882,0.001450541
2006,Satu Mare,1.227984042,0.965237831,1.330637142,0.805776835,1.361936082,1.052514526,0.865555719,-0.04695367,0.167809344,-0.84537363,-0.710255136,-0.017901174,-0.492739245,-1.843325037,2.007568459,2.628956016,,
2006,Galati,0.458173945,0.381452399,-2.281603363,-0.669965487,-1.878747713,-0.562792912,-2.288403984,-0.864416345,0.465469998,0.328972734,-0.090301799,0.047316902,1.057318294,0.746000788,-0.629864897,-0.363591034,0.093664309,0.827392931
2006,Prahova,0.236389892,0.462249796,-1.315859322,-0.953477267,-1.031957914,-0.56871922,-1.514064568,-1.578575364,0.462604011,0.079962408,-1.97696602,-0.418212391,0.485721968,-0.206889522,0.832604841,-1.343944333,0.122937129,2.347287926
2006,Arges,-0.699584891,-0.078457461,-0.782250993,0.024478504,-0.992503232,-0.251588524,-0.111482891,0.443329046,0.845677826,0.873048583,0.17635022,-0.130983717,1.799924273,1.183354017,-0.178841888,0.630996303,-0.393984759,-0.224927258
2006,Botosani,1.33680832,1.172891713,1.752229845,1.995980667,1.693745198,1.831661566,1.314046742,1.738253731,0.248667946,-0.319036396,1.067298762,1.43836766,-0.849223847,-0.773815928,,,,
2006,Dolj,-0.271469389,0.160527988,-0.622454987,0.245274892,-0.687852805,0.312156163,-1.026691421,-0.102519282,-0.037560943,0.1632136,1.645917133,1.384319989,-0.412082352,-0.360601742,-0.405341066,0.550871901,-0.056126855,-0.023626921
2007,Suceava,0.163239829,0.182989457,1.653363205,0.68604512,1.331955166,0.544604397,1.717170919,0.886346827,0.362046125,0.526290844,0.253892672,0.151105534,0.098679688,1.164683446,0.182895786,0.528729488,-0.501426657,
2007,Vaslui,0.431053184,0.100250969,0.384886881,1.657973723,0.75966166,1.578561585,-0.457242496,1.512977169,-1.665435535,-1.637576673,-0.170036183,0.03497486,-0.5631648,-0.850972916,0.706893245,0.651719717,1.023095729,0.669911626
2007,Covasna,-0.184910566,-0.189268079,0.28428255,-0.919571193,0.4790392,-0.563328262,0.261510958,-1.079210242,0.377890804,0.700793459,-0.683563437,0.009671289,0.593383494,1.097918171,-1.488596431,-1.390684748,-0.754306495,-0.160970218
2007,Teleorman,-4.427909011,-4.94807798,1.135754971,0.524851217,0.77757915,0.200820076,1.386280049,1.187264049,-3.185254638,-3.055155889,0.345528795,0.071384866,-1.076367691,-0.054866791,-0.300536768,2.676951477,0.223546646,0.596978998
2007,Hunedoara,-4.501171623,-4.753315051,0.752163823,0.704576949,0.53869207,0.457561865,1.140499095,1.169849026,-2.607733308,-2.619235845,1.126413994,0.592705365,-1.070024002,-1.181955796,-2.230856183,0.021009329,-1.967760829,-2.061720456
2007,Valcea,0.425840875,-0.201522228,-0.187385681,-0.43898007,0.220618525,-0.2353459,-0.707752981,-0.581938621,0.31589597,0.508223622,-0.84619607,0.013024395,-0.920273117,0.51001692,,,,
2007,Harghita,0.901652737,0.785912815,0.802269764,0.428597954,0.918069187,0.266626078,0.248701461,0.789807781,-0.175752853,0.487986017,0.295470389,0.165723693,0.120166264,1.186727189,0.430344064,0.121756841,0.393085313,1.052864691
2007,Olt,0.286740093,0.116035015,0.065049404,0.516763276,0.083233398,0.476523555,0.165596894,0.852875128,0.743615927,0.672723518,0.764218477,0.611735217,1.099458582,0.625490572,-0.804838628,-0.890632704,-0.751936016,-0.691474843
2007,Botosani,0.908591772,0.660958675,1.743341532,1.155682322,1.59144897,0.95430734,1.636066502,1.29999277,0.020013634,0.095638084,1.433473457,1.278996378,0.040357587,-0.163791719,-2.131583528,-1.747273041,-1.852505588,-1.605907921
2007,Iasi,0.4725853,0.284620132,-1.364383999,0.155355689,-1.264506981,-0.008797243,-1.336915647,0.403278746,0.435602663,0.234773817,1.701064755,1.528227224,0.00164335,0.919834045,-0.680811509,-0.667733191,-0.139871969,0.849733587
2007,Neamt,0.153794238,0.193282314,1.721434373,0.741442625,1.363052872,0.566448444,1.831407936,0.977158649,0.34883083,0.533126652,0.143062234,0.157658319,0.572740861,1.109343318,-0.399247502,1.741206241,0.187013182,
2007,Caras-Severin,0.292792222,0.253682989,-0.456208912,0.083246666,-0.22668664,0.403266564,-0.675622574,-0.467969692,0.24346838,0.081581915,1.343684559,0.792127237,0.013433293,-0.434197445,-0.119049271,0.159732426,-0.259676288,-0.754853186
2007,Braila,-1.366493121,-1.362850573,-0.993313812,-1.388552504,-1.720853227,-1.909175223,0.299571522,-0.385280148,-1.279224851,-1.098191861,-1.388675322,-1.123571029,-1.427004219,-0.859217897,0.208048474,-1.091829161,-0.998989178,-0.548405716
2007,Bihor,0.187461209,-0.050946244,0.598096409,0.749899035,0.87598147,0.874432985,0.190019246,0.423554635,0.125997122,-0.177275547,0.812476352,0.921473713,0.821092521,0.308086141,-0.108159631,-0.927344421,-0.824576724,-0.781810261
2007,Sibiu,0.313429325,0.351596684,0.29618121,0.285878549,0.055292554,0.084883457,0.656921595,0.506768386,-0.039206625,-0.003342849,0.01178545,0.541424032,-1.479009302,-1.23552949,-0.214455779,-0.08101349,-0.807170187,-0.740541199
2007,Alba,0.336980336,1.006300093,1.654143758,1.342415379,1.328515693,1.017718879,1.203116966,1.446031747,-1.087085479,-0.865747197,-0.04802419,-0.02961112,-0.549531448,-0.42357131,,,,
2007,Mehedinti,0.988819887,0.555605122,-0.889251411,0.415410017,-0.381075269,0.593035743,-1.601073951,0.021796588,-0.068222188,-0.047171859,-1.134692822,-0.850187131,-0.032766979,-0.501562449,-0.116094447,1.204306536,,1.509662352
2007,Giurgiu,0.083405305,0.055559215,-0.339950336,0.028542832,0.003870336,0.345069713,-0.592086283,-0.481396301,0.407721352,0.485636198,-0.541195091,-0.076298858,0.7581772,-0.209578813,0.102574932,-0.010983815,-0.998111658,0.48222235
2007,Ialomita,-0.610872548,0.279417108,0.485361237,1.170257355,0.31216466,1.094167906,0.45630679,1.113136099,-0.189488572,-0.152690761,-0.287100296,-0.280134115,0.136003745,0.055151,-0.999038951,-0.446918044,0.105580157,-1.281754026
2007,Constanta,-2.660962302,-2.200674053,-1.893173178,-3.740470647,-2.892951213,-4.041295221,-0.05171014,-3.135789329,-1.989915396,-2.224156307,-2.998694127,-3.017564575,-1.710750242,-2.081699842,-0.311172648,-0.574721179,-0.022328253,-0.580732031
2007,Gorj,1.136938979,0.705946779,1.299331702,0.8956983,1.293318441,0.971940058,1.032213398,0.736226479,0.132737791,-0.152501357,-0.347278263,0.127810532,0.400382168,0.008941431,,,,
2007,Bacau,0.2877558,0.687366127,-1.118236577,-0.016707364,-0.989840845,0.04617462,-1.24628872,-0.454779625,0.413356207,0.059296419,-0.330809233,0.017694236,-0.447690817,-0.964574203,0.089104916,-0.19508627,-0.190711724,
2007,Maramures,-1.252102328,-0.528502942,-0.918547263,-0.548060776,-1.521945836,-0.990041199,0.199600269,0.139900851,0.236677958,0.121072645,-0.307435192,-0.741553096,0.918711145,-0.112630355,0.401232726,-0.295994562,-0.37116925,1.052098447
2007,Cluj,1.19424883,0.990870223,0.199129652,1.230245503,0.428605412,1.120933097,-0.383577619,1.010733071,0.308850548,-0.14437982,0.901650217,0.923888214,-1.027623259,-1.5225334,-2.338883296,1.235544919,-0.643371679,1.488137119
2007,Vrancea,0.244666626,0.286468733,-1.685971671,-1.492425708,-1.577546944,-1.284085202,-1.676001547,-1.732484671,0.674121333,0.798451898,-0.252810487,1.183300166,1.343548181,0.378875067,1.058437185,0.761948309,0.500886841,2.115635721
2007,Satu Mare,-0.031381217,0.178479085,0.334444196,-0.11132546,0.18946279,-0.06498109,0.692251195,0.064894216,0.669669333,0.580133973,-0.472525005,-0.406722318,0.928440685,1.342450233,-0.845918257,-0.084633364,-0.904714426,
2007,Prahova,0.180985082,0.071815648,-0.722425209,-0.446987282,-0.478735165,-0.33311189,-0.789555317,-0.433804031,0.793340035,0.746016257,-1.638345025,-1.234567097,0.684441328,0.448975502,1.657150519,1.201253039,1.71665981,
2007,Bistrita-Nasaud,-0.020288564,-0.428098386,-1.154375553,-1.086861687,-0.953041824,-1.004178217,-1.391651645,-0.906586372,0.459392959,0.844866063,-0.790497206,-0.326240242,1.38496378,1.807108068,-0.380143491,-1.065016624,-0.697687673,-0.480027149
2007,Ilfov,0.409686182,0.000156426,-0.599133908,-0.773965102,-0.153780456,-0.538846748,-1.155449724,-0.99816841,0.592445807,0.569110318,0.324091237,0.327773818,-0.180773236,0.535250365,0.379540548,3.044128818,0.75067932,-0.550341464
2007,Mures,-0.246362373,0.41062319,0.343392639,0.611553859,-0.01705772,0.372634717,0.803153399,0.880550545,0.299786663,0.28660387,1.461500469,-0.14891962,-0.411333565,-0.232626157,1.15214588,0.865499695,1.749586777,-0.433896179
2007,Arad,-0.076679792,0.130929376,-0.640293187,-0.43121416,-0.58613387,-0.320230616,-0.480630621,-0.434971193,0.522581594,0.61948294,-1.182206945,-2.341924944,0.418304094,0.369442983,0.389480319,0.988951988,0.659731249,0.63237327
2007,Buzau,0.681626812,0.152985914,-0.128537898,-0.424871495,0.313476193,-0.358660333,-0.890855041,-0.372140934,0.3968864,0.697057172,0.416249708,0.758063507,-1.190008207,1.810696695,1.022914164,2.06565078,2.86321043,0.171987649
2007,Dambovita,0.668500641,0.689829275,1.027448933,0.004855195,1.019424067,0.15220642,0.748928692,-0.615394582,0.334282175,-0.127200523,-1.253399159,-1.611545588,-0.231873115,-1.321708187,-2.294638202,-1.349881373,-2.21727246,
2007,Galati,0.2260099,0.313725311,-1.756704151,-1.054164017,-1.403977199,-0.732590829,-2.146345331,-1.532296265,0.706490548,0.628563684,-1.270585241,-1.541082966,-0.596433762,0.213749367,0.031015469,0.735416353,0.007740381,-0.997988215
2007,Tulcea,0.552082718,0.266170125,-0.350089636,-0.467041484,-0.248996943,-0.373406314,-0.507312462,-0.477567054,0.676889305,0.820093862,0.772428601,0.914489345,-0.830093654,0.46130223,0.41215764,-0.369216783,0.46247995,-0.33695772
2007,Arges,0.48742711,0.006936387,-0.622083001,-0.174540504,-0.559108849,-0.425141126,-0.671230215,0.317381324,0.514139128,0.930696487,1.866895061,0.120996879,1.001961298,1.272071676,-0.180245782,0.178799214,0.123043045,0.321716744
2007,Salaj,0.5134033,0.507107482,-0.164010285,0.502819606,-0.030106519,0.389672029,-0.296334687,0.484625429,0.424677091,0.543439823,0.965619411,0.987526218,-0.465978189,-0.721240455,-0.116307286,-0.042766362,-0.785987763,0.889955552
2007,Calarasi,-0.161700484,-0.030233551,-0.145420843,-0.130506989,-0.214232127,-0.124997689,-0.004154965,0.079191607,0.291604308,0.443361975,0.114808921,-0.627765856,0.99494344,0.912420668,0.640419022,1.257921619,1.126322644,1.373994111
2007,Brasov,0.431349394,0.117624469,-0.372190742,-0.486857875,-0.289486791,-0.343851256,-0.461922306,-0.61142623,0.557013228,0.478768342,-0.130723433,0.243467549,0.069121421,-0.065358157,-1.038276667,-0.577872629,,-1.457172891
2007,Timis,0.902120225,0.402422151,-0.693303163,-1.058809843,-0.173156737,-0.473491641,-1.389263497,-2.006674675,0.463902896,-0.116326734,0.20216808,0.769870582,-0.871504737,-0.980301611,1.272776922,1.309096173,,
2007,Dolj,0.279085044,-0.093428561,-0.141371142,-0.623994087,0.085186272,-0.460394411,-0.285971637,-1.004090794,0.776240386,0.60136062,0.886171865,0.451268688,-0.852300068,-0.055790185,-1.733687862,-1.049804178,-1.306525132,1.427099268
2008,Iasi,0.270171835,0.513336273,-1.066749928,-0.149412858,-0.969768578,-0.158952709,-0.998959309,-0.216655866,0.808975398,0.675383865,0.919233597,0.650078444,-0.369798423,-0.289769817,0.446352458,0.423971247,0.154027129,-0.863763762
2008,Maramures,-0.13922479,-0.348491528,-0.702801546,-0.741993205,-1.044377103,-1.151663759,-0.181171426,0.0795429,-0.164451097,0.193447358,0.848246113,-0.46705244,0.721589469,0.288209738,0.253445179,1.050848946,0.254776031,0.343243375
2008,Alba,0.377812453,0.35962912,-0.306995806,0.564979744,-0.417086742,0.342084938,0.010001715,0.680826877,0.312705337,0.43047728,0.766574554,-0.046686615,-0.291120004,-0.327767038,0.71335073,0.873194967,0.55803805,1.102966561
2008,Bihor,-0.727667459,0.160936004,0.232121886,1.119817752,0.208930488,1.190241701,-0.176726996,0.761728494,-1.054270448,-0.949368836,0.606348362,0.591293242,-0.335292298,-0.633458854,0.068634741,-0.171089854,0.690403819,-0.737955545
2008,Giurgiu,-1.214721912,-1.806670043,0.547605285,-0.369467201,0.662313355,-0.225154044,0.219614787,-0.132222678,0.282915726,0.796999659,-1.32709919,-1.320718095,0.19739839,1.615065517,-1.62059656,-1.72253047,-1.330319114,-0.761150222
2008,Dolj,1.07261439,0.538858654,-0.074519386,-0.564363224,0.236714552,-0.241043708,-0.660808149,-1.203109316,0.555773278,0.143677017,1.133280338,1.382159242,-1.229019439,-0.336810137,0.734485261,1.943227168,,0.801344995
2008,Harghita,-0.677267413,0.090678579,-0.459116131,-0.291903435,-0.693399486,-0.35185221,0.059523854,-0.067272876,0.666896027,0.6593848,-1.060437615,-1.312381539,0.97251338,0.859052578,0.4368334,1.222595859,0.598525547,-0.030432789
2008,Vaslui,-0.029032468,0.539420463,0.129220242,0.742168484,-0.041662563,0.762398759,0.000514581,0.130141628,0.456171195,-0.411240788,-0.353256659,0.502502571,0.427716009,-1.204948193,-0.31252039,0.716986539,0.248766219,0.756030642
2008,Constanta,-2.98363158,-2.811684545,-1.858021254,-3.845193955,-2.954725363,-4.232083192,-0.002545505,-2.976065295,-3.856575014,-3.784927577,-3.118582812,-2.695822347,-1.092960271,-1.510414677,-1.20751261,-2.17553576,-1.126804685,0.437170006
2008,Dambovita,0.17537328,0.700607937,-0.628962645,0.291177594,-0.824501135,0.242272564,-0.396288675,0.069224464,0.402517072,-0.062353552,-1.099390058,-0.435124511,0.059043238,-1.323471504,-0.75970917,-0.866735898,-0.466438087,-1.135708194
2008,Sibiu,-0.181186405,-0.119405207,0.397433715,0.490747014,-0.046642852,0.196722721,1.028329416,0.805720016,-1.746324104,-1.907932775,1.156300967,0.774954155,-0.642449957,-1.076213001,-0.073064357,-0.211576834,-0.026387011,-0.370885335
2008,Prahova,0.374862643,-0.2277865,-1.283157071,-1.251252671,-1.197924999,-1.107563487,-1.49575137,-1.154768014,0.621041593,0.858914216,-0.35576887,0.035235431,0.774254271,2.366921255,-1.180970187,-0.510537158,-0.755101218,-1.846202682
2008,Calarasi,-0.110838078,0.107196436,0.131393415,-0.249474581,-0.019002561,-0.12282907,0.328801839,-0.309435182,0.469740408,0.36695212,-0.18000541,0.13898291,0.123906637,0.979084994,-0.182840782,-0.965456408,-0.206115693,-1.166333786
2008,Suceava,1.215620961,0.988985361,0.724539408,1.78700157,0.980480868,1.772909101,-0.210093467,1.371790723,-0.207881039,-0.546118234,0.068868228,0.452103513,-1.064226596,-1.194774798,0.671577909,1.754773465,,0.42084084
2008,Cluj,0.943816559,0.782804669,0.850619636,0.966639523,0.984568498,0.968088675,0.364650021,0.697049297,0.472155359,0.307210039,0.797631796,0.98517713,-0.971493807,-0.217786119,-0.33592926,-0.371245505,-0.699081409,-1.260361482
2008,Arad,0.132509382,-0.122983714,0.726557343,-0.407538105,0.687596832,-0.346876137,0.805627132,-0.191575192,0.402743346,0.465510736,-1.032720549,-1.274380643,0.697930548,1.385137759,0.49615296,1.574086951,0.77747623,0.320395931
2008,Tulcea,0.122227395,0.061239191,-0.080637137,0.679081744,0.017292522,0.499253731,-0.031206458,1.197233931,0.803032903,0.966348993,0.920291171,1.038103424,0.327520581,1.058968643,0.119974621,-0.347320516,-0.969844267,-0.026564799
2008,Gorj,0.164280739,0.396353384,0.71918282,0.424867725,0.600471402,0.435923838,0.931521916,0.482216354,-0.00525135,0.217796964,-0.040051836,0.178632173,1.324663709,-0.404803221,-0.531689492,-0.789718563,-1.245201032,-0.993280037
2008,Valcea,0.055284657,0.349714509,0.426337084,0.120232395,0.554100826,0.355595995,0.166225544,-0.312086839,0.414132453,0.318049525,-0.444739584,-0.223820776,0.400551924,0.160126641,-0.293255894,-0.535329664,-0.827335041,-0.116863126
2008,Mures,0.615512983,0.446522668,0.274599493,0.02103711,0.167559644,-0.027063026,0.301915388,0.25208032,0.478188666,0.672436638,0.686510054,0.844083632,-0.933774103,0.379584983,-0.632730158,-1.485257526,,-0.053821971
2008,Brasov,0.096731856,0.030561361,-0.095662991,0.294891893,-0.108152652,0.281033229,0.152485657,0.673925067,0.764397882,0.666155896,0.281432951,0.294353909,1.306363995,0.755150452,,,,
2008,Neamt,1.216757427,0.881897878,0.838961814,1.817429778,1.038398953,1.75227295,-0.049028474,1.48699951,-0.166487585,-0.505489861,-0.011324066,0.344735101,-0.982005392,-1.046788193,-0.575683737,-0.835283979,-0.364762291,-0.811330088
2008,Mehedinti,0.27475701,0.433645795,-1.144396266,-0.964523403,-0.919343208,-0.610673461,-1.253463267,-1.4723068,0.4587768,0.08492801,-2.228978248,-0.457404364,0.358264507,-0.147471723,0.226661541,0.246709693,-0.371495687,0.219485967
2008,Vrancea,0.143526796,0.13343553,-1.00155376,-0.226046629,-0.956799848,-0.301195408,-0.907629994,-0.050251922,0.915032995,0.878852862,0.322396968,0.603422061,-0.458956213,0.249061233,0.693468422,0.850601879,3.45458547,
2008,Botosani,-3.245342129,-3.574575111,1.522049342,1.407793441,1.442560507,1.239378368,1.297594223,1.388866025,-2.579529703,-2.482210346,0.643786493,-0.086559484,-0.06730407,-0.241180772,-0.158284349,-1.050053035,-0.473553222,-0.132049303
2008,Ilfov,0.874241144,0.403001367,-0.056006865,0.043931526,0.334156292,0.267036377,-0.645163474,-0.467700704,0.599273853,0.435402393,1.170352533,1.746425588,-0.616353881,0.004716608,,,,
2008,Caras-Severin,0.529616886,0.713927134,-1.602595195,-0.072507577,-1.064303112,0.116738731,-1.873575326,-0.291513784,0.158639399,0.021085097,0.60399086,0.670904835,1.035854417,0.833671189,0.166936762,0.263607895,0.390066179,1.329272191
2008,Satu Mare,0.63409084,1.22344853,1.096633435,1.659912874,1.154708906,1.692433718,0.95587323,1.285332189,-0.036901968,-0.435566203,-0.407122627,0.019376325,2.065979289,-1.442409276,-1.147920463,-0.740622478,-0.886268856,-1.637986398
2008,Ialomita,0.491369829,0.214207108,1.252734617,0.390925094,1.10903441,0.408422439,1.325737785,0.322716226,0.500012777,-0.009506566,-0.828793227,-0.694293872,-0.452840896,-0.060160365,0.410094436,0.494185136,0.614330776,2.168015588
2008,Hunedoara,0.479743174,0.304081205,0.840938101,-0.26026661,0.71981439,-0.395294536,0.941462734,-0.161053364,0.00600911,-0.066397874,0.315925498,-0.205948598,-1.253184002,-1.621235594,-0.237918677,-0.811159468,-0.581108801,
2008,Teleorman,-0.214528777,0.90974909,1.634850608,1.270031452,0.898725484,0.85672094,1.797485461,1.701325943,-3.540694956,-3.546926033,-0.461225432,0.323261605,-0.76307912,-1.320362414,,,,
2008,Salaj,-0.177553023,0.473036943,0.282122382,0.638216426,0.093607534,0.51536395,0.629939343,0.64619388,0.563953527,0.486929119,2.043323267,-0.025557675,-0.664584997,-0.538981522,2.586904401,0.231950964,1.80997691,-0.026804334
2008,Timis,-0.24885293,0.053275225,-1.593637678,-1.420613524,-1.286542113,-1.053464551,-1.508667362,-1.626594196,0.790720179,0.825260705,-0.192001177,0.261023027,0.720936476,1.041669652,-1.055928632,-0.795742589,-1.042861481,
2008,Buzau,-0.168552634,0.340856514,-0.262146654,-0.234731832,-0.068395672,0.074939984,-0.23330694,-0.825515506,0.750341382,0.50091953,1.220823061,0.862551968,0.419227751,0.052659892,-0.304621189,-0.496879185,-0.180335788,-0.409513188
